name n k cliquesize time
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_4_k35.txt 100 21.0 33 355
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k15.txt 50 9.0 17 146
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k60.txt 75 31.0 45 638
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k55.txt 24 24.0 8 126
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k55.txt 50 42.0 29 1701
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k65.txt 50 44.0 30 685
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k25.txt 75 12.0 25 239
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k25.txt 75 18.0 45 258
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k25.txt 25 10.0 9 26
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_2_k25.txt 50 16.0 17 86
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k5.txt 50 5.0 30 75
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k30.txt 25 16.0 15 59
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k50.txt 25 32.0 14 335
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k70.txt 50 38.0 30 546
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k100.txt 75 71.0 45 2303
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k25.txt 100 16.0 32 491
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_7_k50.txt 75 42.0 45 606
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k15.txt 50 5.0 30 61
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_6_k35.txt 100 22.0 60 690
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_2_k100.txt 23 32.0 8 357
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k65.txt 50 37.0 17 570
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k15.txt 50 9.0 30 213
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_8_k15.txt 100 12.0 60 492
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k65.txt 25 36.0 15 184
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k95.txt 50 57.0 30 896
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_1_k95.txt 100 44.0 31 1542
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k10.txt 25 3.0 15 20
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k100.txt 50 50.0 30 1120
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k35.txt 100 8.0 33 945
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_5_k65.txt 25 33.0 12 541
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_7_k65.txt 75 43.0 45 1320
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k70.txt 25 26.0 9 87
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_7_k10.txt 75 7.0 45 88
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_6_k10.txt 75 7.0 42 104
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k60.txt 50 43.0 29 1661
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_2_k10.txt 50 9.0 17 63
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k75.txt 50 54.0 30 1354
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_1_k95.txt 50 55.0 17 1275
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_8_k55.txt 25 35.0 14 192
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k75.txt 25 25.0 9 139
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k85.txt 50 59.0 30 906
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k80.txt 25 46.0 15 667
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k95.txt 25 31.0 9 296
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k70.txt 24 22.0 8 208
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k80.txt 100 42.0 33 923
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k70.txt 50 36.0 30 709
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k35.txt 75 19.0 45 567
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_8_k40.txt 100 22.0 60 531
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k55.txt 50 30.0 30 393
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k85.txt 75 61.0 44 7181
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_2_k95.txt 23 18.0 8 108
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k70.txt 50 22.0 17 388
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_6_k50.txt 100 32.0 60 2274
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_5_k35.txt 100 17.0 60 737
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_8_k40.txt 25 28.0 14 166
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k55.txt 75 34.0 44 1605
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_5_k90.txt 25 36.0 12 514
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_5_k85.txt 100 49.0 60 5127
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_3_k30.txt 75 12.0 25 138
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k25.txt 25 12.0 10 27
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_6_k75.txt 25 35.0 13 207
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k85.txt 24 32.0 9 159
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_5_k60.txt 100 33.0 60 2187
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k25.txt 75 19.0 45 498
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_3_k10.txt 75 7.0 25 130
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_7_k100.txt 100 66.0 60 3701
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k35.txt 50 22.0 30 209
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_2_k20.txt 23 9.0 9 38
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_1_k90.txt 75 64.0 25 2771
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_4_k5.txt 75 2.0 25 32
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_2_k35.txt 50 20.0 17 130
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_8_k90.txt 100 61.0 60 1527
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_5_k65.txt 100 47.0 60 3131
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k10.txt 50 4.0 17 30
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_6_k95.txt 100 61.0 60 10231
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k45.txt 100 22.0 33 639
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k90.txt 50 54.0 29 1649
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_4_k70.txt 75 38.0 25 455
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_6_k65.txt 75 47.0 45 2151
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k50.txt 75 37.0 45 638
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k5.txt 50 3.0 27 39
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k65.txt 100 34.0 33 594
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_2_k25.txt 23 11.0 8 36
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_2_k20.txt 50 15.0 17 106
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k20.txt 25 7.0 10 30
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k35.txt 50 19.0 17 99
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k5.txt 50 0.0 0 14
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k100.txt 50 46.0 17 434
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k10.txt 100 8.0 33 156
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k60.txt 50 27.0 30 223
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_1_k10.txt 50 5.0 17 85
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k55.txt 100 35.0 33 577
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k10.txt 50 8.0 30 266
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k70.txt 50 35.0 30 536
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k65.txt 50 34.0 17 333
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k60.txt 75 32.0 25 1073
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_7_k40.txt 75 34.0 45 833
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k40.txt 24 13.0 8 47
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k15.txt 25 13.0 10 41
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k5.txt 25 3.0 15 22
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k15.txt 75 12.0 25 268
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k40.txt 50 22.0 17 98
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k35.txt 24 17.0 8 45
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_8_k45.txt 100 33.0 60 1059
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_7_k55.txt 100 43.0 60 2140
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_8_k70.txt 100 50.0 60 2007
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k15.txt 24 5.0 8 28
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_7_k20.txt 100 15.0 60 452
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_4_k90.txt 100 49.0 33 864
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k45.txt 24 15.0 7 46
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_4_k35.txt 75 17.0 25 195
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_6_k25.txt 25 16.0 14 131
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k45.txt 100 36.0 33 768
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k100.txt 25 30.0 9 180
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k70.txt 75 44.0 45 3300
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_6_k15.txt 75 11.0 41 404
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k80.txt 50 47.0 30 1068
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k45.txt 50 31.0 29 1018
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k40.txt 50 25.0 30 703
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k80.txt 50 49.0 17 1180
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k80.txt 50 58.0 29 2120
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_8_k90.txt 25 41.0 14 294
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_1_k35.txt 50 24.0 17 296
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_4_k70.txt 100 42.0 33 811
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k65.txt 25 30.0 9 86
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_1_k90.txt 50 65.0 17 4063
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k15.txt 100 6.0 33 84
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k70.txt 75 36.0 25 1045
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k75.txt 75 42.0 45 2803
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k50.txt 50 28.0 30 456
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_4_k55.txt 100 39.0 33 1163
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k85.txt 50 47.0 30 1137
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k20.txt 50 8.0 17 46
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_4_k80.txt 100 47.0 33 1194
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k50.txt 75 26.0 25 566
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_1_k5.txt 75 4.0 25 57
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k95.txt 50 50.0 17 604
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_1_k75.txt 50 38.0 17 736
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_5_k25.txt 100 18.0 60 541
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_5_k25.txt 25 19.0 13 214
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k100.txt 24 28.0 8 208
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k40.txt 75 22.0 25 527
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_6_k70.txt 100 42.0 60 3912
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k95.txt 50 47.0 30 666
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_8_k35.txt 100 23.0 60 1031
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k15.txt 75 9.0 45 105
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k55.txt 50 25.0 17 186
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k90.txt 50 53.0 30 1817
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k85.txt 25 33.0 10 274
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_4_k60.txt 100 26.0 33 889
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k5.txt 50 3.0 14 44
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k90.txt 25 24.0 10 112
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_6_k15.txt 50 10.0 30 87
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k35.txt 25 21.0 9 71
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_2_k30.txt 50 11.0 17 96
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_1_k10.txt 100 4.0 33 84
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k30.txt 50 15.0 30 98
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_8_k50.txt 25 30.0 14 138
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k80.txt 50 47.0 17 1423
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k20.txt 50 12.0 30 333
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k20.txt 25 9.0 9 54
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_5_k100.txt 50 56.0 29 1695
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k95.txt 100 48.0 33 849
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k85.txt 100 55.0 33 1413
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k15.txt 75 11.0 45 168
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k60.txt 24 22.0 9 74
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_5_k60.txt 25 29.0 13 169
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k95.txt 75 63.0 45 2192
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k85.txt 100 53.0 33 2246
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k25.txt 50 15.0 30 169
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k30.txt 25 12.0 9 157
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k30.txt 50 22.0 17 112
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k10.txt 50 5.0 17 83
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k40.txt 25 16.0 10 64
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k60.txt 25 24.0 10 67
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_2_k75.txt 75 46.0 25 740
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_7_k50.txt 100 37.0 60 1905
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_7_k45.txt 50 31.0 30 266
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_5_k45.txt 75 32.0 45 1592
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_7_k80.txt 100 63.0 60 4233
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_1_k90.txt 24 25.0 9 354
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_2_k50.txt 23 19.0 9 149
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k85.txt 25 40.0 9 795
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_1_k45.txt 100 28.0 33 1050
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_3_k75.txt 75 41.0 25 841
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_4_k60.txt 50 33.0 17 733
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_7_k80.txt 75 55.0 45 1994
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_8_k90.txt 50 62.0 30 1053
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_6_k70.txt 75 47.0 45 2982
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_7_k45.txt 75 30.0 45 811
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k90.txt 25 35.0 9 232
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_6_k15.txt 25 10.0 14 60
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_1_k65.txt 100 35.0 31 1312
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_5_k100.txt 25 38.0 11 197
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_1_k35.txt 100 19.0 33 628
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_8_k10.txt 25 7.0 15 33
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_3_k80.txt 75 43.0 25 493
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_1_k70.txt 75 49.0 25 1480
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k60.txt 50 29.0 17 268
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k60.txt 25 24.0 15 70
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_3_k85.txt 75 43.0 25 912
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k50.txt 25 21.0 9 153
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_3_k60.txt 25 24.0 10 383
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_3_k100.txt 75 49.0 25 1434
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_6_k10.txt 100 5.0 60 218
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_2_k70.txt 100 38.0 33 859
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_7_k55.txt 25 20.0 15 84
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_4_k75.txt 75 39.0 25 894
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_50_3_k35.txt 50 23.0 17 233
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_100_3_k100.txt 100 56.0 33 1596
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_5_k50.txt 25 28.0 12 229
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_75_8_k55.txt 75 42.0 45 667
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_8_k75.txt 25 36.0 14 229
C://Users/Markus/master-markus/Code/data/synthetic/polytime_cost/all_k/random_split_25_4_k95.txt 25 30.0 10 192
